index,Customer ID,Recency,Frequency,Monetary,Cluster,Segment
4322,16712.0,9,13,4232.87,4,À Risque ⚠️
4323,16713.0,19,32,14115.56,1,Prometteurs 🌱
4324,16714.0,219,4,1497.33,4,À Risque ⚠️
4325,16715.0,78,2,625.52,4,À Risque ⚠️
4326,16716.0,267,3,2149.6800000000003,4,À Risque ⚠️
4327,16717.0,24,14,6663.68,4,À Risque ⚠️
4328,16718.0,369,5,3006.08,0,Perdus 💤
4329,16719.0,15,14,3513.62,4,À Risque ⚠️
4330,16720.0,26,3,758.74,4,À Risque ⚠️
4331,16721.0,262,1,292.47,4,À Risque ⚠️
4332,16722.0,17,22,8189.56,1,Prometteurs 🌱
4333,16723.0,91,4,1231.36,4,À Risque ⚠️
4334,16724.0,405,1,147.35,0,Perdus 💤
4335,16725.0,302,14,1688.26,0,Perdus 💤
4336,16726.0,26,7,2063.88,4,À Risque ⚠️
4337,16727.0,364,4,1377.77,0,Perdus 💤
4338,16728.0,46,4,1048.28,4,À Risque ⚠️
4339,16729.0,38,21,7205.33,1,Prometteurs 🌱
4340,16730.0,52,3,743.11,4,À Risque ⚠️
4341,16731.0,648,1,170.3,0,Perdus 💤
4342,16732.0,32,4,4387.64,4,À Risque ⚠️
4343,16733.0,530,1,259.68,0,Perdus 💤
4344,16734.0,52,3,646.76,4,À Risque ⚠️
4345,16735.0,79,14,6217.41,4,À Risque ⚠️
4346,16736.0,506,5,2956.56,0,Perdus 💤
4347,16737.0,53,2,835.1999999999999,4,À Risque ⚠️
4348,16738.0,298,1,3.75,0,Perdus 💤
4349,16739.0,177,2,786.43,4,À Risque ⚠️
4350,16740.0,395,1,226.91,0,Perdus 💤
4351,16741.0,625,1,173.06,0,Perdus 💤
4352,16742.0,47,14,2799.87,4,À Risque ⚠️
4353,16743.0,29,14,4212.15,4,À Risque ⚠️
4354,16744.0,11,7,1291.91,4,À Risque ⚠️
4355,16745.0,87,17,7180.7,4,À Risque ⚠️
4356,16746.0,5,42,18046.75,1,Prometteurs 🌱
4357,16747.0,38,2,836.06,4,À Risque ⚠️
4358,16748.0,18,14,3637.33,4,À Risque ⚠️
4359,16749.0,591,2,4157.88,0,Perdus 💤
4360,16750.0,45,5,623.93,4,À Risque ⚠️
4361,16751.0,31,1,1764.72,4,À Risque ⚠️
4362,16752.0,373,1,207.5,0,Perdus 💤
4363,16753.0,58,1,223.92000000000002,4,À Risque ⚠️
4364,16754.0,372,29,65500.07,1,Prometteurs 🌱
4365,16755.0,114,7,2864.68,4,À Risque ⚠️
4366,16756.0,215,7,1312.3700000000001,4,À Risque ⚠️
4367,16757.0,319,2,270.48,0,Perdus 💤
4368,16758.0,65,1,369.34000000000003,4,À Risque ⚠️
4369,16759.0,8,3,789.79,4,À Risque ⚠️
4370,16760.0,430,1,228.0,0,Perdus 💤
4371,16761.0,97,1,316.62,4,À Risque ⚠️
4372,16762.0,20,3,1207.24,4,À Risque ⚠️
4373,16763.0,199,2,964.6999999999999,4,À Risque ⚠️
4374,16764.0,4,13,2790.9500000000003,4,À Risque ⚠️
4375,16765.0,294,2,454.75,0,Perdus 💤
4376,16766.0,273,2,1145.6,0,Perdus 💤
4377,16767.0,31,15,8056.76,4,À Risque ⚠️
4378,16768.0,48,9,1698.57,4,À Risque ⚠️
4379,16769.0,260,4,1117.05,4,À Risque ⚠️
4380,16770.0,58,9,1778.93,4,À Risque ⚠️
4381,16771.0,33,10,3949.6,4,À Risque ⚠️
4382,16772.0,423,3,3698.0499999999997,0,Perdus 💤
4383,16773.0,57,3,421.24,4,À Risque ⚠️
4384,16774.0,68,8,1567.48,4,À Risque ⚠️
4385,16775.0,10,16,2820.84,4,À Risque ⚠️
4386,16776.0,60,2,592.51,4,À Risque ⚠️
4387,16777.0,80,5,1292.18,4,À Risque ⚠️
4388,16778.0,74,2,245.94,4,À Risque ⚠️
4389,16779.0,2,53,32809.03,1,Prometteurs 🌱
4390,16780.0,100,3,596.4,4,À Risque ⚠️
4391,16781.0,372,2,623.0,0,Perdus 💤
4392,16782.0,10,38,9636.12,1,Prometteurs 🌱
4393,16783.0,437,1,391.95,0,Perdus 💤
4394,16784.0,20,5,892.33,4,À Risque ⚠️
4395,16785.0,410,1,533.78,0,Perdus 💤
4396,16786.0,394,1,51.839999999999996,0,Perdus 💤
4397,16787.0,398,4,1017.53,0,Perdus 💤
4398,16788.0,123,5,1928.93,4,À Risque ⚠️
4399,16789.0,8,1,80.8,4,À Risque ⚠️
4400,16790.0,4,6,1545.6200000000001,4,À Risque ⚠️
4401,16791.0,29,15,3957.63,4,À Risque ⚠️
4402,16792.0,282,5,623.46,0,Perdus 💤
4403,16793.0,57,1,243.84,4,À Risque ⚠️
4404,16794.0,1,15,2052.7,4,À Risque ⚠️
4405,16795.0,365,3,2062.41,0,Perdus 💤
4406,16796.0,89,1,305.62,4,À Risque ⚠️
4407,16797.0,393,5,1802.02,0,Perdus 💤
4408,16798.0,554,3,841.16,0,Perdus 💤
4409,16799.0,432,2,452.78000000000003,0,Perdus 💤
4410,16800.0,11,1,1162.65,4,À Risque ⚠️
4411,16801.0,163,4,1594.23,4,À Risque ⚠️
4412,16802.0,679,2,582.61,0,Perdus 💤
4413,16803.0,65,1,332.3,4,À Risque ⚠️
4414,16804.0,23,3,536.99,4,À Risque ⚠️
4415,16805.0,174,5,1091.34,4,À Risque ⚠️
4416,16806.0,103,4,762.16,4,À Risque ⚠️
4417,16807.0,143,6,2123.88,4,À Risque ⚠️
4418,16808.0,99,2,288.42,4,À Risque ⚠️
4419,16809.0,23,9,1727.43,4,À Risque ⚠️
4420,16810.0,192,2,842.0400000000001,4,À Risque ⚠️
4421,16811.0,5,2,547.07,4,À Risque ⚠️
4422,16812.0,361,4,2392.0,0,Perdus 💤
4423,16813.0,8,10,1652.18,4,À Risque ⚠️
4424,16814.0,14,36,11924.85,1,Prometteurs 🌱
4425,16815.0,454,2,406.02,0,Perdus 💤
4426,16816.0,103,4,417.06,4,À Risque ⚠️
4427,16817.0,3,13,2560.7,4,À Risque ⚠️
4428,16818.0,11,11,3349.57,4,À Risque ⚠️
4429,16819.0,465,2,182.59,0,Perdus 💤
4430,16820.0,96,1,497.61,4,À Risque ⚠️
4431,16821.0,382,1,113.35,0,Perdus 💤
4432,16822.0,686,1,181.39,0,Perdus 💤
4433,16823.0,227,7,2243.09,4,À Risque ⚠️
4434,16824.0,16,3,686.24,4,À Risque ⚠️
4435,16825.0,39,5,1826.89,4,À Risque ⚠️
4436,16826.0,51,1,341.7,4,À Risque ⚠️
4437,16827.0,393,5,392.13,0,Perdus 💤
4438,16828.0,93,2,128.5,4,À Risque ⚠️
4439,16829.0,157,2,513.32,4,À Risque ⚠️
4440,16830.0,39,4,1207.5,4,À Risque ⚠️
4441,16831.0,565,1,91.8,0,Perdus 💤
4442,16832.0,184,5,417.61,4,À Risque ⚠️
4443,16833.0,1,6,2409.04,4,À Risque ⚠️
4444,16834.0,228,2,898.96,4,À Risque ⚠️
4445,16835.0,128,6,1456.66,4,À Risque ⚠️
4446,16836.0,40,4,782.37,4,À Risque ⚠️
4447,16837.0,31,11,3170.98,4,À Risque ⚠️
4448,16838.0,197,4,1159.61,4,À Risque ⚠️
4449,16839.0,9,44,21758.25,1,Prometteurs 🌱
4450,16840.0,603,2,139.85,0,Perdus 💤
4451,16841.0,37,12,4006.06,4,À Risque ⚠️
4452,16842.0,101,3,1264.19,4,À Risque ⚠️
4453,16843.0,43,35,19571.43,1,Prometteurs 🌱
4454,16844.0,563,2,614.34,0,Perdus 💤
4455,16845.0,618,1,253.88,0,Perdus 💤
4456,16846.0,50,3,842.41,4,À Risque ⚠️
4457,16847.0,43,2,614.89,4,À Risque ⚠️
4458,16848.0,53,4,1411.62,4,À Risque ⚠️
4459,16849.0,187,1,124.57,4,À Risque ⚠️
4460,16850.0,334,1,332.41,0,Perdus 💤
4461,16851.0,4,3,342.45,4,À Risque ⚠️
4462,16852.0,10,2,144.91000000000003,4,À Risque ⚠️
4463,16854.0,417,2,1408.96,0,Perdus 💤
4464,16855.0,24,2,328.4,4,À Risque ⚠️
4465,16856.0,15,3,358.49,4,À Risque ⚠️
4466,16857.0,443,1,352.8,0,Perdus 💤
4467,16858.0,369,10,4292.59,0,Perdus 💤
4468,16859.0,145,7,1932.41,4,À Risque ⚠️
4469,16860.0,453,3,1610.62,0,Perdus 💤
4470,16861.0,60,5,946.59,4,À Risque ⚠️
4471,16862.0,547,4,662.33,0,Perdus 💤
4472,16863.0,31,3,834.27,4,À Risque ⚠️
4473,16864.0,434,2,409.25,0,Perdus 💤
4474,16865.0,402,1,130.95,0,Perdus 💤
4475,16866.0,141,3,207.73999999999998,4,À Risque ⚠️
4476,16867.0,690,1,76.74000000000001,0,Perdus 💤
4477,16868.0,394,3,384.56,0,Perdus 💤
4478,16869.0,23,4,817.12,4,À Risque ⚠️
4479,16870.0,469,1,450.15999999999997,0,Perdus 💤
4480,16871.0,22,6,2812.34,4,À Risque ⚠️
4481,16872.0,77,6,1213.13,4,À Risque ⚠️
4482,16873.0,5,12,14617.39,4,À Risque ⚠️
4483,16874.0,379,1,209.89000000000001,0,Perdus 💤
4484,16875.0,67,11,4234.53,4,À Risque ⚠️
4485,16876.0,404,1,136.01,0,Perdus 💤
4486,16877.0,12,6,846.62,4,À Risque ⚠️
4487,16878.0,84,1,13.3,4,À Risque ⚠️
4488,16880.0,31,8,1813.21,4,À Risque ⚠️
4489,16881.0,67,1,432.0,4,À Risque ⚠️
4490,16882.0,67,3,705.12,4,À Risque ⚠️
4491,16883.0,187,19,2246.06,4,À Risque ⚠️
4492,16884.0,38,4,1070.97,4,À Risque ⚠️
4493,16885.0,15,4,684.6,4,À Risque ⚠️
4494,16886.0,456,1,134.0,0,Perdus 💤
4495,16887.0,35,3,658.17,4,À Risque ⚠️
4496,16888.0,401,3,434.2,0,Perdus 💤
4497,16889.0,195,6,2526.65,4,À Risque ⚠️
4498,16890.0,477,3,285.41,0,Perdus 💤
4499,16891.0,2,11,1727.94,4,À Risque ⚠️
4500,16892.0,1,7,754.75,4,À Risque ⚠️
4501,16893.0,367,2,249.89000000000001,0,Perdus 💤
4502,16894.0,502,3,1306.96,0,Perdus 💤
4503,16895.0,65,5,1102.9,4,À Risque ⚠️
4504,16896.0,555,1,103.95,0,Perdus 💤
4505,16897.0,299,2,289.78,0,Perdus 💤
4506,16898.0,26,5,885.21,4,À Risque ⚠️
4507,16899.0,8,8,1695.77,4,À Risque ⚠️
4508,16900.0,17,3,887.11,4,À Risque ⚠️
4509,16901.0,729,1,204.26,0,Perdus 💤
4510,16902.0,116,1,1706.88,4,À Risque ⚠️
4511,16903.0,29,3,1041.75,4,À Risque ⚠️
4512,16904.0,4,21,4675.36,1,Prometteurs 🌱
4513,16905.0,5,17,4706.77,4,À Risque ⚠️
4514,16906.0,82,7,1410.92,4,À Risque ⚠️
4515,16907.0,29,9,1470.89,4,À Risque ⚠️
4516,16908.0,722,1,252.59,0,Perdus 💤
4517,16909.0,72,1,379.14,4,À Risque ⚠️
4518,16910.0,4,8,1508.96,4,À Risque ⚠️
4519,16911.0,636,2,255.25,0,Perdus 💤
4520,16912.0,29,15,4460.51,4,À Risque ⚠️
4521,16913.0,290,3,423.90999999999997,0,Perdus 💤
4522,16914.0,36,1,183.76,4,À Risque ⚠️
4523,16915.0,9,11,1543.18,4,À Risque ⚠️
4524,16916.0,24,4,902.02,4,À Risque ⚠️
4525,16917.0,277,2,1851.88,0,Perdus 💤
4526,16918.0,50,16,3206.54,4,À Risque ⚠️
4527,16919.0,156,24,4909.66,1,Prometteurs 🌱
4528,16920.0,411,1,355.45,0,Perdus 💤
4529,16921.0,61,3,409.21,4,À Risque ⚠️
4530,16922.0,573,1,611.08,0,Perdus 💤
4531,16923.0,12,32,13157.130000000001,1,Prometteurs 🌱
4532,16924.0,21,3,829.89,4,À Risque ⚠️
4533,16925.0,540,1,125.65,0,Perdus 💤
4534,16926.0,371,5,1169.6100000000001,0,Perdus 💤
4535,16927.0,116,3,543.05,4,À Risque ⚠️
4536,16928.0,80,29,3897.5299999999997,1,Prometteurs 🌱
4537,16929.0,4,7,1295.39,4,À Risque ⚠️
4538,16930.0,26,3,378.89,4,À Risque ⚠️
4539,16931.0,5,23,5032.22,1,Prometteurs 🌱
4540,16932.0,53,3,412.55,4,À Risque ⚠️
4541,16933.0,1,9,3099.3,4,À Risque ⚠️
4542,16934.0,55,6,2083.14,4,À Risque ⚠️
4543,16935.0,382,3,530.86,0,Perdus 💤
4544,16936.0,26,2,548.29,4,À Risque ⚠️
4545,16937.0,499,1,196.25,0,Perdus 💤
4546,16938.0,9,9,6995.360000000001,4,À Risque ⚠️
4547,16939.0,489,3,433.85,0,Perdus 💤
4548,16940.0,52,8,6427.66,4,À Risque ⚠️
4549,16941.0,612,1,33.0,0,Perdus 💤
4550,16942.0,13,9,1904.99,4,À Risque ⚠️
4551,16943.0,212,5,1299.49,4,À Risque ⚠️
4552,16944.0,610,1,101.36,0,Perdus 💤
4553,16945.0,22,33,8548.16,1,Prometteurs 🌱
4554,16946.0,383,5,1222.04,0,Perdus 💤
4555,16947.0,236,5,955.21,4,À Risque ⚠️
4556,16948.0,139,7,868.77,4,À Risque ⚠️
4557,16949.0,4,6,1286.27,4,À Risque ⚠️
4558,16950.0,57,10,3541.77,4,À Risque ⚠️
4559,16951.0,135,3,1277.75,4,À Risque ⚠️
4560,16952.0,109,5,795.83,4,À Risque ⚠️
4561,16953.0,30,1,20.8,4,À Risque ⚠️
4562,16954.0,1,20,6081.88,1,Prometteurs 🌱
4563,16955.0,185,6,1120.31,4,À Risque ⚠️
4564,16956.0,18,1,308.74,4,À Risque ⚠️
4565,16957.0,239,2,416.64,4,À Risque ⚠️
4566,16958.0,435,1,778.49,0,Perdus 💤
4567,16959.0,87,1,117.35000000000001,4,À Risque ⚠️
4568,16960.0,39,8,1990.88,4,À Risque ⚠️
4569,16961.0,116,3,794.56,4,À Risque ⚠️
4570,16962.0,410,1,251.04,0,Perdus 💤
4571,16963.0,187,1,110.55000000000001,4,À Risque ⚠️
4572,16964.0,733,2,207.85,0,Perdus 💤
4573,16965.0,227,1,201.19,4,À Risque ⚠️
4574,16966.0,8,7,2154.97,4,À Risque ⚠️
4575,16967.0,189,1,319.02,4,À Risque ⚠️
4576,16968.0,4,2,439.43,4,À Risque ⚠️
4577,16969.0,39,3,650.41,4,À Risque ⚠️
4578,16970.0,626,1,71.4,0,Perdus 💤
4579,16971.0,38,1,357.21,4,À Risque ⚠️
4580,16972.0,383,2,749.0,0,Perdus 💤
4581,16973.0,386,1,127.0,0,Perdus 💤
4582,16974.0,523,2,365.5,0,Perdus 💤
4583,16975.0,423,3,926.12,0,Perdus 💤
4584,16976.0,267,1,251.51999999999998,4,À Risque ⚠️
4585,16977.0,395,4,496.0,0,Perdus 💤
4586,16978.0,78,3,768.88,4,À Risque ⚠️
4587,16979.0,4,9,2859.74,4,À Risque ⚠️
4588,16980.0,255,3,1422.8300000000002,4,À Risque ⚠️
4589,16982.0,61,1,384.06,4,À Risque ⚠️
4590,16983.0,13,11,3490.5299999999997,4,À Risque ⚠️
4591,16984.0,88,9,10350.53,4,À Risque ⚠️
4592,16985.0,17,23,10923.16,1,Prometteurs 🌱
4593,16986.0,30,11,4888.75,4,À Risque ⚠️
4594,16987.0,3,11,2521.4,4,À Risque ⚠️
4595,16988.0,5,2,382.67,4,À Risque ⚠️
4596,16989.0,7,6,1133.25,4,À Risque ⚠️
4597,16990.0,219,2,344.0,4,À Risque ⚠️
4598,16991.0,421,1,1041.21,0,Perdus 💤
4599,16992.0,11,13,5476.5,4,À Risque ⚠️
4600,16993.0,464,2,1950.9499999999998,0,Perdus 💤
4601,16996.0,30,9,2123.61,4,À Risque ⚠️
4602,16997.0,288,3,702.0,0,Perdus 💤
4603,16998.0,150,5,402.0,4,À Risque ⚠️
4604,16999.0,23,2,484.82,4,À Risque ⚠️
4605,17000.0,396,2,406.3,0,Perdus 💤
4606,17001.0,1,19,6640.8,1,Prometteurs 🌱
4607,17002.0,86,7,2571.55,4,À Risque ⚠️
4608,17003.0,402,4,828.21,0,Perdus 💤
4609,17004.0,46,4,2324.36,4,À Risque ⚠️
4610,17005.0,471,2,622.36,0,Perdus 💤
4611,17006.0,5,8,1635.27,4,À Risque ⚠️
4612,17007.0,51,7,1120.1,4,À Risque ⚠️
4613,17008.0,429,1,81.36,0,Perdus 💤
4614,17009.0,551,1,242.06,0,Perdus 💤
4615,17010.0,18,1,195.36,4,À Risque ⚠️
4616,17011.0,30,3,671.7,4,À Risque ⚠️
4617,17012.0,725,1,360.61,0,Perdus 💤
4618,17014.0,8,3,583.4300000000001,4,À Risque ⚠️
4619,17015.0,29,3,1838.6100000000001,4,À Risque ⚠️
4620,17016.0,577,1,552.4,0,Perdus 💤
4621,17017.0,3,29,12576.99,1,Prometteurs 🌱
4622,17018.0,41,6,2287.7,4,À Risque ⚠️
4623,17019.0,11,11,3602.29,4,À Risque ⚠️
4624,17020.0,542,2,935.62,0,Perdus 💤
4625,17021.0,442,6,1182.22,0,Perdus 💤
4626,17022.0,31,2,260.0,4,À Risque ⚠️
4627,17023.0,417,3,800.18,0,Perdus 💤
4628,17024.0,45,3,95.85,4,À Risque ⚠️
4629,17025.0,61,5,1349.67,4,À Risque ⚠️
4630,17026.0,185,3,175.82999999999998,4,À Risque ⚠️
4631,17027.0,79,9,1310.63,4,À Risque ⚠️
4632,17028.0,581,3,1593.83,0,Perdus 💤
4633,17029.0,111,7,2137.3,4,À Risque ⚠️
4634,17030.0,64,1,146.87,4,À Risque ⚠️
4635,17031.0,12,6,2773.85,4,À Risque ⚠️
4636,17032.0,548,8,2984.32,0,Perdus 💤
4637,17033.0,86,4,1332.79,4,À Risque ⚠️
4638,17034.0,16,5,1276.42,4,À Risque ⚠️
4639,17035.0,246,4,613.59,4,À Risque ⚠️
4640,17036.0,383,1,176.9,0,Perdus 💤
4641,17037.0,88,1,1267.32,4,À Risque ⚠️
4642,17038.0,30,2,743.17,4,À Risque ⚠️
4643,17039.0,604,1,1954.99,0,Perdus 💤
4644,17040.0,138,2,463.25,4,À Risque ⚠️
4645,17041.0,27,6,1655.2,4,À Risque ⚠️
4646,17042.0,3,5,1036.58,4,À Risque ⚠️
4647,17043.0,32,8,2593.65,4,À Risque ⚠️
4648,17044.0,25,12,11962.3,4,À Risque ⚠️
4649,17045.0,113,5,827.6800000000001,4,À Risque ⚠️
4650,17046.0,157,5,1906.07,4,À Risque ⚠️
4651,17047.0,85,6,2289.23,4,À Risque ⚠️
4652,17048.0,118,7,2071.68,4,À Risque ⚠️
4653,17049.0,3,19,9942.53,1,Prometteurs 🌱
4654,17050.0,96,11,4648.59,4,À Risque ⚠️
4655,17051.0,194,4,706.49,4,À Risque ⚠️
4656,17052.0,28,1,399.09,4,À Risque ⚠️
4657,17053.0,131,1,498.48,4,À Risque ⚠️
4658,17054.0,28,5,1356.33,4,À Risque ⚠️
4659,17055.0,446,1,232.85,0,Perdus 💤
4660,17056.0,738,1,128.60000000000002,0,Perdus 💤
4661,17057.0,596,1,294.74,0,Perdus 💤
4662,17058.0,82,3,1179.89,4,À Risque ⚠️
4663,17059.0,30,9,4864.57,4,À Risque ⚠️
4664,17060.0,266,1,234.24,4,À Risque ⚠️
4665,17061.0,74,11,5232.2300000000005,4,À Risque ⚠️
4666,17062.0,314,6,889.75,0,Perdus 💤
4667,17063.0,21,13,3638.53,4,À Risque ⚠️
4668,17064.0,59,3,855.45,4,À Risque ⚠️
4669,17065.0,638,2,194.7,0,Perdus 💤
4670,17066.0,726,1,228.34,0,Perdus 💤
4671,17067.0,725,3,454.54,0,Perdus 💤
4672,17068.0,12,47,8987.68,1,Prometteurs 🌱
4673,17069.0,28,14,5517.2300000000005,4,À Risque ⚠️
4674,17070.0,114,2,437.42,4,À Risque ⚠️
4675,17071.0,28,13,3793.71,4,À Risque ⚠️
4676,17072.0,625,1,273.35,0,Perdus 💤
4677,17073.0,18,4,1446.09,4,À Risque ⚠️
4678,17074.0,563,1,203.05,0,Perdus 💤
4679,17075.0,18,10,2236.63,4,À Risque ⚠️
4680,17076.0,36,6,1242.75,4,À Risque ⚠️
4681,17077.0,578,1,306.0,0,Perdus 💤
4682,17078.0,36,2,378.2,4,À Risque ⚠️
4683,17079.0,78,1,118.80000000000001,4,À Risque ⚠️
4684,17080.0,22,7,957.53,4,À Risque ⚠️
4685,17081.0,25,6,949.39,4,À Risque ⚠️
4686,17082.0,33,6,4732.03,4,À Risque ⚠️
4687,17083.0,109,9,4049.79,4,À Risque ⚠️
4688,17084.0,35,3,5001.21,4,À Risque ⚠️
4689,17085.0,123,28,7847.67,1,Prometteurs 🌱
4690,17086.0,7,6,2050.08,4,À Risque ⚠️
4691,17087.0,738,1,221.53,0,Perdus 💤
4692,17088.0,28,4,1991.01,4,À Risque ⚠️
4693,17089.0,386,1,128.45,0,Perdus 💤
4694,17090.0,4,13,3080.1800000000003,4,À Risque ⚠️
4695,17091.0,3,19,7495.75,1,Prometteurs 🌱
4696,17092.0,50,11,5511.41,4,À Risque ⚠️
4697,17093.0,593,1,235.88,0,Perdus 💤
4698,17094.0,322,2,402.20000000000005,0,Perdus 💤
4699,17095.0,23,7,2572.25,4,À Risque ⚠️
4700,17096.0,15,11,3697.93,4,À Risque ⚠️
4701,17097.0,2,9,1143.36,4,À Risque ⚠️
4702,17098.0,382,3,591.0699999999999,0,Perdus 💤
4703,17099.0,533,1,582.17,0,Perdus 💤
4704,17100.0,18,2,971.74,4,À Risque ⚠️
4705,17101.0,10,7,2507.05,4,À Risque ⚠️
4706,17102.0,262,1,25.5,4,À Risque ⚠️
4707,17103.0,722,1,424.3,0,Perdus 💤
4708,17104.0,424,1,474.03,0,Perdus 💤
4709,17105.0,159,2,665.78,4,À Risque ⚠️
4710,17106.0,389,1,481.58,0,Perdus 💤
4711,17107.0,33,10,16052.72,4,À Risque ⚠️
4712,17108.0,664,1,174.95,0,Perdus 💤
4713,17109.0,29,8,1291.71,4,À Risque ⚠️
4714,17110.0,165,3,499.9,4,À Risque ⚠️
4715,17111.0,47,2,459.58,4,À Risque ⚠️
4716,17112.0,503,1,197.57,0,Perdus 💤
4717,17113.0,574,6,2305.59,0,Perdus 💤
4718,17114.0,6,8,801.12,4,À Risque ⚠️
4719,17115.0,8,7,2761.4900000000002,4,À Risque ⚠️
4720,17116.0,648,1,389.78,0,Perdus 💤
4721,17117.0,288,1,116.19999999999999,0,Perdus 💤
4722,17118.0,318,1,157.02,0,Perdus 💤
4723,17119.0,3,2,606.91,4,À Risque ⚠️
4724,17120.0,233,1,307.46,4,À Risque ⚠️
4725,17121.0,403,1,314.74,0,Perdus 💤
4726,17122.0,119,4,570.5,4,À Risque ⚠️
4727,17123.0,162,3,977.17,4,À Risque ⚠️
4728,17124.0,185,1,294.24,4,À Risque ⚠️
4729,17125.0,50,1,230.5,4,À Risque ⚠️
4730,17126.0,152,9,2016.43,4,À Risque ⚠️
4731,17127.0,429,5,1155.0300000000002,0,Perdus 💤
4732,17128.0,335,1,157.09,0,Perdus 💤
4733,17129.0,520,1,31.85,0,Perdus 💤
4734,17131.0,5,5,2463.17,4,À Risque ⚠️
4735,17132.0,452,2,1220.9099999999999,0,Perdus 💤
4736,17133.0,16,12,14622.33,4,À Risque ⚠️
4737,17134.0,107,3,625.3,4,À Risque ⚠️
4738,17135.0,16,10,1722.18,4,À Risque ⚠️
4739,17136.0,662,1,231.68,0,Perdus 💤
4740,17137.0,416,6,1099.81,0,Perdus 💤
4741,17138.0,276,7,4417.27,4,À Risque ⚠️
4742,17139.0,16,25,19566.76,1,Prometteurs 🌱
4743,17140.0,247,1,454.12,4,À Risque ⚠️
4744,17141.0,418,4,727.58,0,Perdus 💤
4745,17142.0,239,4,1275.25,4,À Risque ⚠️
4746,17143.0,417,2,880.97,0,Perdus 💤
4747,17144.0,1,2,984.57,4,À Risque ⚠️
4748,17145.0,513,4,3120.91,0,Perdus 💤
4749,17146.0,106,13,5852.64,4,À Risque ⚠️
4750,17147.0,23,9,3199.95,4,À Risque ⚠️
4751,17148.0,52,1,124.88,4,À Risque ⚠️
4752,17149.0,451,1,143.10000000000002,0,Perdus 💤
4753,17150.0,377,6,1357.95,0,Perdus 💤
4754,17151.0,735,1,231.90000000000003,0,Perdus 💤
4755,17152.0,195,4,2016.5,4,À Risque ⚠️
4756,17153.0,24,1,213.78,4,À Risque ⚠️
4757,17154.0,75,1,329.34,4,À Risque ⚠️
4758,17155.0,18,7,892.46,4,À Risque ⚠️
4759,17156.0,492,1,591.87,0,Perdus 💤
4760,17157.0,8,19,5151.9,1,Prometteurs 🌱
4761,17158.0,32,5,1980.0,4,À Risque ⚠️
4762,17159.0,22,5,2099.59,4,À Risque ⚠️
4763,17160.0,31,17,10209.16,1,Prometteurs 🌱
4764,17161.0,444,1,856.01,0,Perdus 💤
4765,17162.0,29,10,1715.46,4,À Risque ⚠️
4766,17163.0,22,4,699.78,4,À Risque ⚠️
4767,17164.0,33,7,2467.35,4,À Risque ⚠️
4768,17165.0,284,6,1794.32,0,Perdus 💤
4769,17166.0,39,2,206.34,4,À Risque ⚠️
4770,17167.0,380,3,867.11,0,Perdus 💤
4771,17168.0,499,1,400.2,0,Perdus 💤
4772,17169.0,58,3,1156.73,4,À Risque ⚠️
4773,17170.0,374,2,178.68,0,Perdus 💤
4774,17171.0,289,2,384.59,0,Perdus 💤
4775,17172.0,79,3,956.5699999999999,4,À Risque ⚠️
4776,17173.0,5,8,3766.6,4,À Risque ⚠️
4777,17174.0,218,1,59.9,4,À Risque ⚠️
4778,17175.0,44,4,1443.69,4,À Risque ⚠️
4779,17176.0,202,3,902.3199999999999,4,À Risque ⚠️
4780,17177.0,505,1,119.5,0,Perdus 💤
4781,17178.0,731,1,432.96,0,Perdus 💤
4782,17179.0,178,6,1507.26,4,À Risque ⚠️
4783,17180.0,56,11,2236.77,4,À Risque ⚠️
4784,17181.0,57,3,309.85,4,À Risque ⚠️
4785,17182.0,423,2,321.3,0,Perdus 💤
4786,17183.0,8,6,3347.31,4,À Risque ⚠️
4787,17184.0,569,2,198.41000000000003,0,Perdus 💤
4788,17185.0,592,3,229.46,0,Perdus 💤
4789,17186.0,47,2,144.0,4,À Risque ⚠️
4790,17187.0,227,2,467.71,4,À Risque ⚠️
4791,17188.0,11,13,4592.93,4,À Risque ⚠️
4792,17189.0,106,5,953.63,4,À Risque ⚠️
4793,17190.0,59,7,1726.57,4,À Risque ⚠️
4794,17191.0,28,15,4310.34,4,À Risque ⚠️
4795,17192.0,536,1,75.28,0,Perdus 💤
4796,17193.0,36,9,2310.04,4,À Risque ⚠️
4797,17194.0,274,3,812.5,0,Perdus 💤
4798,17195.0,655,1,562.98,0,Perdus 💤
4799,17196.0,428,1,327.75,0,Perdus 💤
4800,17197.0,30,1,1013.01,4,À Risque ⚠️
4801,17198.0,24,3,692.22,4,À Risque ⚠️
4802,17199.0,582,1,135.04000000000002,0,Perdus 💤
4803,17200.0,387,4,356.71,0,Perdus 💤
4804,17201.0,54,4,1143.1,4,À Risque ⚠️
4805,17202.0,421,1,160.65,0,Perdus 💤
4806,17203.0,36,10,5564.09,4,À Risque ⚠️
4807,17204.0,175,9,5504.6900000000005,4,À Risque ⚠️
4808,17205.0,54,3,999.35,4,À Risque ⚠️
4809,17206.0,53,1,204.24,4,À Risque ⚠️
4810,17207.0,652,1,292.62,0,Perdus 💤
4811,17208.0,396,1,111.15,0,Perdus 💤
4812,17209.0,649,3,595.7,0,Perdus 💤
4813,17210.0,393,1,251.72,0,Perdus 💤
4814,17211.0,27,13,3773.35,4,À Risque ⚠️
4815,17212.0,253,3,794.41,4,À Risque ⚠️
